,enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours
6087,12840,city_114,0.9259999999999999,Male,Has relevent experience,Part time course,Graduate,STEM,8,10/49,Pvt Ltd,2,79
6088,32333,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,25
6089,4440,city_90,0.698,Male,No relevent experience,no_enrollment,Masters,STEM,16,50-99,Early Stage Startup,2,84
6090,2336,city_71,0.884,Male,Has relevent experience,Part time course,Masters,STEM,>20,10000+,Pvt Ltd,>4,82
6091,29554,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Arts,>20,10/49,Funded Startup,2,64
6092,8561,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,6,10/49,Funded Startup,2,77
6093,15426,city_18,0.8240000000000001,Male,Has relevent experience,Part time course,Graduate,STEM,15,100-500,Public Sector,>4,60
6094,16463,city_102,0.804,Male,Has relevent experience,Full time course,Graduate,STEM,6,10000+,Pvt Ltd,1,146
6095,19975,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,>4,81
6096,28949,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Funded Startup,1,108
6097,6565,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,2,56
6098,27752,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,52
6099,30790,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,500-999,Pvt Ltd,2,10
6100,20044,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,<10,Early Stage Startup,1,82
6101,32429,city_73,0.754,Male,No relevent experience,no_enrollment,Phd,STEM,18,<10,Pvt Ltd,>4,8
6102,14749,city_114,0.9259999999999999,Male,Has relevent experience,Part time course,Graduate,STEM,10,10000+,Pvt Ltd,1,224
6103,20540,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,100-500,Pvt Ltd,1,18
6104,4906,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,12,50-99,Pvt Ltd,1,25
6105,22467,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,3,50-99,Funded Startup,1,111
6106,27398,city_91,0.691,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,2,60
6107,27873,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,3,30
6108,627,city_46,0.762,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Public Sector,1,32
6109,12561,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,2,138
6110,7179,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,58
6111,4170,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Funded Startup,1,58
6112,7108,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,170
6113,21425,city_114,0.9259999999999999,Male,No relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,80
6114,26311,city_114,0.9259999999999999,Male,Has relevent experience,Part time course,Graduate,Humanities,16,1000-4999,Pvt Ltd,2,5
6115,6701,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,Pvt Ltd,>4,75
6116,11729,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,170
6117,27159,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,1,80
6118,23392,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,8,100-500,Pvt Ltd,never,162
6119,20285,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,5000-9999,Pvt Ltd,2,8
6120,10460,city_175,0.7759999999999999,Male,Has relevent experience,Part time course,Graduate,STEM,18,100-500,Pvt Ltd,1,24
6121,32371,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Public Sector,>4,17
6122,31527,city_83,0.9229999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,1,59
6123,33260,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,1,48
6124,29660,city_97,0.925,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,28
6125,1078,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,2,141
6126,26819,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,2,83
6127,28083,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,NGO,>4,24
6128,17527,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,14,10/49,Early Stage Startup,1,72
6129,28285,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,6,10000+,Public Sector,2,136
6130,3947,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Funded Startup,1,53
6131,3903,city_46,0.762,Male,Has relevent experience,Full time course,Graduate,STEM,10,10/49,Public Sector,1,24
6132,1612,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,2,50-99,Public Sector,1,119
6133,27540,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,2,37
6134,2457,city_114,0.9259999999999999,Male,No relevent experience,no_enrollment,Masters,Business Degree,2,50-99,NGO,2,44
6135,4928,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,8,10/49,Funded Startup,1,30
6136,22932,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,NGO,>4,12
6137,17444,city_28,0.9390000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,<10,Pvt Ltd,4,29
6138,7092,city_16,0.91,Male,No relevent experience,no_enrollment,Masters,Business Degree,10,5000-9999,Public Sector,>4,88
6139,6174,city_83,0.9229999999999999,Male,Has relevent experience,Full time course,Masters,STEM,19,10000+,Pvt Ltd,1,142
6140,305,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,20
6141,6818,city_114,0.9259999999999999,Male,No relevent experience,no_enrollment,Masters,STEM,8,10000+,Pvt Ltd,4,132
6142,8276,city_36,0.893,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,>4,144
6143,25242,city_61,0.9129999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,11,500-999,Pvt Ltd,1,99
6144,26137,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,101
6145,17073,city_78,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Early Stage Startup,never,24
6146,8255,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,No Major,7,100-500,Pvt Ltd,1,41
6147,3443,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,192
6148,22212,city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,Business Degree,20,<10,Pvt Ltd,>4,42
6149,25376,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,Arts,2,100-500,Pvt Ltd,2,170
6150,27701,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Public Sector,1,22
6151,5276,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Pvt Ltd,4,132
6152,5081,city_105,0.794,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,72
6153,30130,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Funded Startup,1,48
6154,32714,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,Other,5,10/49,Early Stage Startup,1,9
6155,17800,city_90,0.698,Male,Has relevent experience,Full time course,Masters,STEM,8,50-99,Pvt Ltd,never,80
6156,5294,city_67,0.855,Male,Has relevent experience,Full time course,Masters,STEM,17,100-500,Pvt Ltd,2,26
6157,22706,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,>4,14
6158,4857,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,500-999,Pvt Ltd,>4,86
6159,32841,city_16,0.91,Other,No relevent experience,Full time course,Phd,Other,7,1000-4999,Pvt Ltd,>4,92
6160,28807,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,>20,500-999,Pvt Ltd,>4,12
6161,9364,city_61,0.9129999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,51
6162,15042,city_128,0.527,Male,Has relevent experience,no_enrollment,Graduate,No Major,4,10000+,Pvt Ltd,1,39
6163,27843,city_159,0.843,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Funded Startup,>4,26
6164,22,city_13,0.8270000000000001,Male,Has relevent experience,Full time course,Graduate,STEM,8,10/49,Pvt Ltd,1,64
6165,14051,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,4,56
6166,2853,city_73,0.754,Male,Has relevent experience,no_enrollment,Masters,STEM,3,50-99,Pvt Ltd,2,86
6167,12275,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,2,99
6168,16090,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Pvt Ltd,1,11
6169,10517,city_36,0.893,Male,Has relevent experience,no_enrollment,Masters,STEM,16,500-999,Pvt Ltd,>4,96
6170,27049,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,Other,5,500-999,Pvt Ltd,3,106
6171,6817,city_36,0.893,Male,Has relevent experience,Part time course,Graduate,STEM,>20,50-99,Pvt Ltd,1,37
6172,17515,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,42
6173,14261,city_159,0.843,Male,Has relevent experience,no_enrollment,Masters,STEM,4,10/49,Early Stage Startup,1,56
6174,22489,city_116,0.743,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,1,71
6175,7543,city_103,0.92,Male,Has relevent experience,Full time course,Masters,STEM,6,<10,Early Stage Startup,1,55
6176,19734,city_28,0.9390000000000001,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,102
6177,20185,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,32
6178,15939,city_90,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,22
6179,1089,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,500-999,Other,>4,134
6180,1819,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,NGO,>4,26
6181,11229,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,61
6182,10132,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,Funded Startup,2,288
6183,7693,city_90,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,10,10/49,Funded Startup,1,47
6184,29635,city_136,0.897,Male,Has relevent experience,Full time course,Masters,STEM,9,100-500,Pvt Ltd,1,5
6185,934,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10/49,Pvt Ltd,>4,86
6186,1576,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,NGO,>4,94
6187,3815,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Funded Startup,>4,56
6188,8756,city_45,0.89,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,58
6189,29046,city_77,0.83,Male,Has relevent experience,Full time course,Graduate,STEM,15,10/49,Pvt Ltd,2,158
6190,1000,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,Business Degree,1,1000-4999,Pvt Ltd,1,32
6191,31406,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,2,46
6192,33042,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,10/49,Pvt Ltd,>4,18
6193,27314,city_16,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,3,<10,Pvt Ltd,1,98
6194,25950,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,16,1000-4999,Pvt Ltd,1,18
6195,23073,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,9
6196,2219,city_114,0.9259999999999999,Male,Has relevent experience,Part time course,Graduate,STEM,8,10/49,Pvt Ltd,>4,62
6197,2506,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,12,100-500,Pvt Ltd,>4,9
6198,6506,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,14,50-99,Pvt Ltd,1,13
6199,8208,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,1,17
6200,27384,city_67,0.855,Female,Has relevent experience,no_enrollment,Masters,Humanities,>20,100-500,Pvt Ltd,2,78
6201,1171,city_72,0.795,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,5000-9999,Pvt Ltd,>4,33
6202,2002,city_158,0.7659999999999999,Male,Has relevent experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,2,27
6203,30462,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,162
6204,26631,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,65
6205,2887,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,NGO,1,28
6206,20404,city_114,0.9259999999999999,Male,No relevent experience,no_enrollment,Phd,STEM,16,10000+,Public Sector,2,83
6207,26430,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Pvt Ltd,>4,4
6208,12262,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,1,91
6209,19527,city_16,0.91,Male,No relevent experience,Part time course,Graduate,STEM,2,100-500,Public Sector,1,5
6210,22978,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,4,264
6211,11784,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Funded Startup,1,42
6212,22073,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,5000-9999,Public Sector,>4,154
6213,11314,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,14,<10,Early Stage Startup,>4,106
6214,13324,city_64,0.6659999999999999,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,NGO,1,110
6215,19860,city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,11
6216,5359,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,>4,40
6217,2268,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,11,100-500,Pvt Ltd,1,22
6218,7136,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,4,56
6219,26420,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,153
6220,4759,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,4,100-500,Pvt Ltd,1,12
6221,32455,city_160,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,6,<10,Pvt Ltd,1,41
6222,3213,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,1,47
6223,17166,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,3,74
6224,24827,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Public Sector,>4,113
6225,2938,city_98,0.9490000000000001,Male,No relevent experience,no_enrollment,Phd,STEM,12,1000-4999,Public Sector,>4,38
6226,17524,city_65,0.802,Male,Has relevent experience,Full time course,Graduate,STEM,5,100-500,NGO,1,182
6227,31183,city_136,0.897,Other,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Funded Startup,1,3
6228,26054,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,500-999,Funded Startup,4,58
6229,13526,city_36,0.893,Male,Has relevent experience,Part time course,Graduate,STEM,10,50-99,Early Stage Startup,1,80
6230,851,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,4,110
6231,15139,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,122
6232,21139,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,7,5000-9999,NGO,1,80
6233,32155,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Funded Startup,2,107
6234,19939,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10/49,Funded Startup,1,11
6235,280,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,2,34
6236,23737,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,19,10000+,Pvt Ltd,>4,81
6237,2106,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,1,11
6238,10544,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Pvt Ltd,4,4
6239,21204,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,3,30
6240,829,city_61,0.9129999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,69
6241,1459,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,81
6242,368,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,Pvt Ltd,1,110
6243,26663,city_150,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Public Sector,1,5
6244,31172,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,1,19
6245,19923,city_16,0.91,Male,No relevent experience,Part time course,Graduate,STEM,3,100-500,NGO,1,14
6246,25900,city_136,0.897,Other,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,26
6247,15598,city_64,0.6659999999999999,Male,No relevent experience,Full time course,Graduate,STEM,5,10/49,Pvt Ltd,1,45
6248,4988,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,1,272
6249,21155,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,7,<10,Pvt Ltd,1,146
6250,10076,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Pvt Ltd,4,33
6251,23009,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10/49,Pvt Ltd,>4,31
6252,7242,city_133,0.742,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,2,161
6253,23537,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,never,29
6254,14963,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,2,76
6255,31188,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,>4,158
6256,24548,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,14,10000+,Pvt Ltd,>4,101
6257,24597,city_28,0.9390000000000001,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,262
6258,30334,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,4,1000-4999,Pvt Ltd,4,202
6259,15728,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,4,206
6260,26114,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Business Degree,12,50-99,Pvt Ltd,never,16
6261,14958,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,1,10
6262,17362,city_11,0.55,Male,Has relevent experience,Full time course,Graduate,STEM,4,10/49,Pvt Ltd,1,26
6263,28533,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,4,6
6264,24233,city_10,0.895,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Funded Startup,4,34
6265,28275,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,23
